MODEL,FOLD,DATASET,COLOR_SPACE,WEIGHTED_LOSS,TRUE_NEGATIVES,FALSE_POSITIVES,FALSE_NEGATIVES,TRUE_POSITIVES,LOSS,ACC,SENSITIVITY,SPECIFITY,PRECISION,F1,AUC,MCC
resnet18,3,ROS,RGB,True,215,16,15,216,0.1348560745968963,0.9329004329004329,0.935064935064935,0.9307359307359307,0.9310344827586207,0.9330453563714903,0.9329004329004329,0.8658089785895599
resnet18,4,ROS,RGB,True,205,25,0,230,0.03945937734907088,0.9456521739130435,1.0,0.8913043478260869,0.9019607843137255,0.9484536082474226,0.9456521739130435,0.8966167345234256
resnet18,5,ROS,RGB,True,210,19,7,222,0.09932482086414854,0.9432314410480349,0.9694323144104804,0.9170305676855895,0.921161825726141,0.9446808510638298,0.9432314410480349,0.8876824826863848
resnet18,1,ROS,RGB,False,93,1,3,91,0.06341260592354105,0.9787234042553191,0.9680851063829787,0.9893617021276596,0.9891304347826086,0.978494623655914,0.9787234042553192,0.9576635971035923
resnet18,2,ROS,RGB,False,90,4,1,93,0.05236562309747047,0.9734042553191489,0.9893617021276596,0.9574468085106383,0.9587628865979382,0.9738219895287958,0.973404255319149,0.9472910701506564
resnet18,3,ROS,RGB,False,92,0,6,86,0.11565177272195401,0.967391304347826,0.9347826086956522,1.0,1.0,0.9662921348314607,0.9673913043478262,0.9367769320431428
resnet18,4,ROS,RGB,False,91,1,0,92,0.03811839028545048,0.9945652173913043,1.0,0.9891304347826086,0.989247311827957,0.9945945945945946,0.9945652173913043,0.9891888715790902
resnet18,5,ROS,RGB,False,91,1,0,92,0.04598600959972195,0.9945652173913043,1.0,0.9891304347826086,0.989247311827957,0.9945945945945946,0.9945652173913043,0.9891888715790902
resnet18,1,ROS,RGB,True,88,6,0,94,0.03604693980293071,0.9680851063829787,1.0,0.9361702127659575,0.94,0.9690721649484536,0.9680851063829787,0.938083151964686
resnet18,2,ROS,RGB,True,85,9,1,93,0.04884022220652154,0.9468085106382979,0.9893617021276596,0.9042553191489362,0.9117647058823529,0.9489795918367347,0.946808510638298,0.8968709856938624
resnet18,3,ROS,RGB,True,87,5,6,86,0.12610878439053244,0.9402173913043478,0.9347826086956522,0.9456521739130435,0.945054945054945,0.9398907103825137,0.9402173913043479,0.8804867977791901
resnet18,4,ROS,RGB,True,85,7,0,92,0.03668937443391136,0.9619565217391304,1.0,0.9239130434782609,0.9292929292929293,0.9633507853403142,0.9619565217391304,0.9265990819042822
resnet18,5,ROS,RGB,True,81,11,0,92,0.03360751623530751,0.9402173913043478,1.0,0.8804347826086957,0.8932038834951457,0.9435897435897436,0.9402173913043479,0.8867963503478639
resnet18,1,ROS,RGB,False,74,3,5,72,0.12117355423314231,0.9480519480519481,0.935064935064935,0.961038961038961,0.96,0.9473684210526315,0.948051948051948,0.8964063273970506
resnet18,2,ROS,RGB,False,77,0,3,74,0.09232913383415767,0.9805194805194806,0.961038961038961,1.0,1.0,0.9801324503311258,0.9805194805194806,0.9617692030835673
resnet18,3,ROS,RGB,False,70,7,10,67,0.20080507101563663,0.8896103896103896,0.8701298701298701,0.9090909090909091,0.9054054054054054,0.8874172185430463,0.8896103896103895,0.7798128673650545
resnet18,4,ROS,RGB,False,71,4,5,70,0.13923140128453573,0.9400000000000001,0.9333333333333333,0.9466666666666667,0.9459459459459459,0.9395973154362416,0.94,0.8800782326533972
resnet18,5,ROS,RGB,False,72,2,5,69,0.13142554673391418,0.9527027027027027,0.9324324324324325,0.972972972972973,0.971830985915493,0.9517241379310345,0.9527027027027027,0.9061503567266268
resnet18,1,ROS,RGB,True,65,12,1,76,0.09089832956140692,0.9155844155844156,0.987012987012987,0.8441558441558441,0.8636363636363636,0.9212121212121213,0.9155844155844155,0.8397822097303648
resnet18,2,ROS,RGB,True,65,12,0,77,0.06746633936251913,0.9220779220779222,1.0,0.8441558441558441,0.8651685393258427,0.927710843373494,0.922077922077922,0.8545976121261313
resnet18,3,ROS,RGB,True,61,16,3,74,0.15204727301349888,0.8766233766233766,0.961038961038961,0.7922077922077922,0.8222222222222222,0.8862275449101796,0.8766233766233766,0.7642171012073583
resnet18,4,ROS,RGB,True,61,14,0,75,0.06866456965605418,0.9066666666666667,1.0,0.8133333333333334,0.8426966292134831,0.9146341463414634,0.9066666666666667,0.8278848098781414
resnet18,5,ROS,RGB,True,59,15,0,74,0.08246109151356928,0.8986486486486487,1.0,0.7972972972972973,0.8314606741573034,0.9079754601226994,0.8986486486486487,0.8141998208760591
resnet50,1,ROS,RGB,False,405,1,56,350,0.24065910367836507,0.9298029556650247,0.8620689655172413,0.9975369458128078,0.9971509971509972,0.9247027741083224,0.9298029556650246,0.8676037211448898
resnet50,2,ROS,RGB,False,402,4,3,403,0.039836584168298196,0.9913793103448276,0.9926108374384236,0.9901477832512315,0.9901719901719902,0.991389913899139,0.9913793103448276,0.9827616017225977
resnet50,3,ROS,RGB,False,405,0,59,346,0.1867065101126094,0.9271604938271605,0.854320987654321,1.0,1.0,0.9214380825565912,0.9271604938271605,0.8635332391821486
resnet50,4,ROS,RGB,False,401,3,22,382,0.07438939070273744,0.969059405940594,0.9455445544554455,0.9925742574257426,0.9922077922077922,0.9683143219264893,0.969059405940594,0.9391579983408187
resnet50,5,ROS,RGB,False,400,2,34,368,0.11451906825772565,0.9552238805970149,0.9154228855721394,0.9950248756218906,0.9945945945945946,0.9533678756476683,0.955223880597015,0.9133460577994496
resnet50,1,ROS,RGB,True,392,14,21,385,0.10625114038660022,0.9568965517241379,0.9482758620689655,0.9655172413793104,0.9649122807017544,0.9565217391304348,0.9568965517241379,0.9139289531633575
resnet50,2,ROS,RGB,True,384,22,4,402,0.03692511750357638,0.9679802955665024,0.9901477832512315,0.9458128078817734,0.9481132075471698,0.9686746987951808,0.9679802955665024,0.936881806813301
resnet50,3,ROS,RGB,True,392,13,18,387,0.10622310932771659,0.9617283950617284,0.9555555555555556,0.9679012345679012,0.9675,0.9614906832298137,0.9617283950617284,0.9235271728673663
resnet50,4,ROS,RGB,True,392,12,23,381,0.11184357062424763,0.9566831683168316,0.943069306930693,0.9702970297029703,0.9694656488549618,0.9560853199498118,0.9566831683168316,0.91370508655292
resnet50,5,ROS,RGB,True,386,16,11,391,0.07372238145983634,0.9664179104477612,0.972636815920398,0.9601990049751243,0.9606879606879607,0.9666254635352287,0.9664179104477612,0.9329079837184202
resnet50,1,ROS,RGB,False,219,5,33,191,0.17596922601972306,0.9151785714285714,0.8526785714285714,0.9776785714285714,0.9744897959183674,0.9095238095238095,0.9151785714285714,0.8369213330918603
resnet50,2,ROS,RGB,False,216,7,14,209,0.11859240499847139,0.952914798206278,0.9372197309417041,0.968609865470852,0.9675925925925926,0.9521640091116174,0.952914798206278,0.906276201797912
resnet50,3,ROS,RGB,False,214,9,22,201,0.20280480799119033,0.9304932735426009,0.9013452914798207,0.9596412556053812,0.9571428571428572,0.9284064665127021,0.9304932735426009,0.8624532832910802
resnet50,4,ROS,RGB,False,212,10,40,182,0.27545426973888465,0.8873873873873874,0.8198198198198198,0.954954954954955,0.9479166666666666,0.8792270531400966,0.8873873873873874,0.7819474400123061
resnet50,5,ROS,RGB,False,217,3,38,182,0.2315973937511444,0.9068181818181817,0.8272727272727273,0.9863636363636363,0.9837837837837838,0.8987654320987655,0.9068181818181817,0.8241325673738742
resnet50,1,ROS,RGB,True,137,87,0,224,0.11748325877955981,0.8058035714285714,1.0,0.6116071428571429,0.7202572347266881,0.8373831775700935,0.8058035714285714,0.6637126407214015
resnet50,2,ROS,RGB,True,146,77,0,223,0.1283936774516854,0.827354260089686,1.0,0.6547085201793722,0.7433333333333333,0.8527724665391969,0.8273542600896862,0.697614984548545
resnet50,3,ROS,RGB,True,131,92,1,222,0.13124020471166603,0.7914798206278026,0.9955156950672646,0.5874439461883408,0.7070063694267515,0.8268156424581006,0.7914798206278026,0.6385450795111055
resnet50,4,ROS,RGB,True,148,74,2,220,0.13557164250193415,0.8288288288288288,0.990990990990991,0.6666666666666666,0.7482993197278912,0.8527131782945736,0.8288288288288288,0.6952380952380952
resnet50,5,ROS,RGB,True,135,85,1,219,0.13180006471547215,0.8045454545454545,0.9954545454545455,0.6136363636363636,0.7203947368421053,0.8358778625954199,0.8045454545454546,0.6590199356178807
resnet50,1,ROS,RGB,False,470,2,6,466,0.04101570940308147,0.9915254237288136,0.9872881355932204,0.9957627118644068,0.9957264957264957,0.9914893617021276,0.9915254237288136,0.9830861499497814
resnet50,2,ROS,RGB,False,469,2,17,454,0.07686331146841596,0.9798301486199575,0.9639065817409767,0.9957537154989384,0.9956140350877193,0.9795037756202805,0.9798301486199575,0.9601473306434622
resnet50,3,ROS,RGB,False,471,0,49,422,0.14192099018999219,0.9479830148619958,0.8959660297239915,1.0,1.0,0.9451287793952967,0.9479830148619958,0.9008542953987962
resnet50,4,ROS,RGB,False,468,1,33,436,0.08259426964434988,0.9637526652452025,0.929637526652452,0.997867803837953,0.9977116704805492,0.9624724061810155,0.9637526652452025,0.929671838436441
resnet50,5,ROS,RGB,False,468,1,37,432,0.099357397158517,0.9594882729211087,0.9211087420042644,0.997867803837953,0.9976905311778291,0.9578713968957872,0.9594882729211087,0.9216958518499491
resnet50,1,ROS,RGB,True,451,21,3,469,0.04690352211690555,0.9745762711864406,0.9936440677966102,0.9555084745762712,0.9571428571428572,0.975051975051975,0.9745762711864407,0.9498434835128398
resnet50,2,ROS,RGB,True,445,26,2,469,0.04974262439299794,0.970276008492569,0.9957537154989384,0.9447983014861996,0.9474747474747475,0.9710144927536232,0.970276008492569,0.9417754500677932
resnet50,3,ROS,RGB,True,457,14,20,451,0.09697830082251514,0.9639065817409767,0.9575371549893843,0.970276008492569,0.9698924731182795,0.9636752136752137,0.9639065817409767,0.9278884546582098
resnet50,4,ROS,RGB,True,453,16,7,462,0.06878202071468999,0.9754797441364605,0.9850746268656716,0.9658848614072495,0.9665271966527197,0.9757127771911299,0.9754797441364605,0.9511346306822709
resnet50,5,ROS,RGB,True,456,13,7,462,0.08243809927945961,0.9786780383795309,0.9850746268656716,0.9722814498933902,0.9726315789473684,0.9788135593220338,0.9786780383795308,0.9574344293985378
resnet50,1,ROS,RGB,False,55,3,5,53,0.23491954084100394,0.9310344827586207,0.9137931034482759,0.9482758620689655,0.9464285714285714,0.9298245614035088,0.9310344827586208,0.8625819491779428
resnet50,2,ROS,RGB,False,52,6,11,47,0.29102321688471167,0.853448275862069,0.8103448275862069,0.896551724137931,0.8867924528301887,0.8468468468468469,0.853448275862069,0.709537979923259
resnet50,3,ROS,RGB,False,50,6,11,45,0.34849139196532114,0.8482142857142857,0.8035714285714286,0.8928571428571429,0.8823529411764706,0.8411214953271028,0.8482142857142858,0.6992212226653671
resnet50,4,ROS,RGB,False,48,8,7,49,0.3413997164794377,0.8660714285714285,0.875,0.8571428571428571,0.8596491228070176,0.8672566371681416,0.8660714285714286,0.7322596170283204
resnet50,5,ROS,RGB,False,46,8,12,42,0.3472000934459545,0.8148148148148148,0.7777777777777778,0.8518518518518519,0.84,0.8076923076923077,0.8148148148148149,0.6313641498019763
resnet50,1,ROS,RGB,True,0,58,0,58,0.19160784986512414,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,2,ROS,RGB,True,0,58,0,58,0.2137755253191652,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,3,ROS,RGB,True,0,56,0,56,0.22199426591396332,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,4,ROS,RGB,True,0,56,0,56,0.21683802774974278,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,5,ROS,RGB,True,0,54,0,54,0.21365022907654443,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,1,ROS,RGB,False,164,4,6,162,0.08203326484986714,0.9702380952380952,0.9642857142857143,0.9761904761904762,0.9759036144578314,0.9700598802395209,0.9702380952380952,0.9405428412817365
resnet50,2,ROS,RGB,False,158,8,3,163,0.07183862081448357,0.9668674698795181,0.9819277108433735,0.9518072289156626,0.9532163742690059,0.9673590504451038,0.9668674698795181,0.9341587906282441
resnet50,3,ROS,RGB,False,160,6,6,160,0.09227199870419789,0.963855421686747,0.963855421686747,0.963855421686747,0.963855421686747,0.963855421686747,0.963855421686747,0.927710843373494
resnet50,4,ROS,RGB,False,155,10,4,161,0.08666794963858344,0.9575757575757575,0.9757575757575757,0.9393939393939394,0.9415204678362573,0.9583333333333334,0.9575757575757575,0.9157571747248618
resnet50,5,ROS,RGB,False,164,1,4,161,0.07328138229521838,0.9848484848484849,0.9757575757575757,0.9939393939393939,0.9938271604938271,0.9847094801223242,0.9848484848484849,0.9698572899377439
resnet50,1,ROS,RGB,True,138,30,5,163,0.08832494737136931,0.8958333333333333,0.9702380952380952,0.8214285714285714,0.844559585492228,0.9030470914127424,0.8958333333333333,0.8005804264203323
resnet50,2,ROS,RGB,True,138,28,0,166,0.06380915525088827,0.9156626506024097,1.0,0.8313253012048193,0.8556701030927835,0.9222222222222223,0.9156626506024097,0.8434098684421276
resnet50,3,ROS,RGB,True,140,26,0,166,0.08619222623935666,0.9216867469879518,1.0,0.8433734939759037,0.8645833333333334,0.9273743016759777,0.9216867469879518,0.8539125638299665
resnet50,4,ROS,RGB,True,138,27,0,165,0.07257989771438367,0.9181818181818182,1.0,0.8363636363636363,0.859375,0.9243697478991597,0.9181818181818182,0.8477912478906585
resnet50,5,ROS,RGB,True,152,13,0,165,0.06890660777236476,0.9606060606060606,1.0,0.9212121212121213,0.9269662921348315,0.9620991253644315,0.9606060606060607,0.9240847278630152
resnet50,1,ROS,RGB,False,230,3,25,208,0.14061509264641053,0.9399141630901288,0.8927038626609443,0.9871244635193133,0.985781990521327,0.9369369369369369,0.9399141630901288,0.8837766910604405
resnet50,2,ROS,RGB,False,223,9,17,215,0.13665263303394976,0.9439655172413793,0.9267241379310345,0.9612068965517241,0.9598214285714286,0.9429824561403509,0.9439655172413792,0.888459407653281
resnet50,3,ROS,RGB,False,223,8,27,204,0.19714624163779346,0.9242424242424242,0.8831168831168831,0.9653679653679653,0.9622641509433962,0.9209932279909706,0.9242424242424242,0.851369595815616
resnet50,4,ROS,RGB,False,223,7,6,224,0.10156583860516548,0.9717391304347827,0.9739130434782609,0.9695652173913043,0.9696969696969697,0.9718004338394793,0.9717391304347827,0.9434871785599
resnet50,5,ROS,RGB,False,221,8,26,203,0.14866640409007342,0.9257641921397379,0.8864628820960698,0.9650655021834061,0.9620853080568721,0.9227272727272727,0.9257641921397379,0.8541711661853434
resnet50,1,ROS,RGB,True,192,41,5,228,0.09248208810971019,0.9012875536480687,0.9785407725321889,0.8240343347639485,0.8475836431226765,0.9083665338645418,0.9012875536480687,0.8123297401551374
resnet50,2,ROS,RGB,True,194,38,2,230,0.10287466491090841,0.9137931034482758,0.9913793103448276,0.8362068965517241,0.8582089552238806,0.92,0.9137931034482758,0.8377333327289501
resnet50,3,ROS,RGB,True,185,46,0,231,0.09926259833754915,0.9004329004329005,1.0,0.8008658008658008,0.8339350180505415,0.9094488188976378,0.9004329004329004,0.817233158958374
resnet50,4,ROS,RGB,True,173,57,0,230,0.07913081309069758,0.8760869565217392,1.0,0.7521739130434782,0.8013937282229965,0.8897485493230174,0.8760869565217391,0.7763938797066815
resnet50,5,ROS,RGB,True,180,49,4,225,0.11025852078824064,0.8842794759825328,0.982532751091703,0.7860262008733624,0.8211678832116789,0.8946322067594433,0.8842794759825328,0.783841900133535
resnet50,1,ROS,RGB,False,91,3,3,91,0.11059755958775257,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9680851063829787,0.9361702127659575
resnet50,2,ROS,RGB,False,92,2,1,93,0.09835521448799904,0.9840425531914894,0.9893617021276596,0.9787234042553191,0.9789473684210527,0.9841269841269841,0.9840425531914894,0.9681398917658008
resnet50,3,ROS,RGB,False,86,6,4,88,0.14525897444590277,0.9456521739130435,0.9565217391304348,0.9347826086956522,0.9361702127659575,0.946236559139785,0.9456521739130435,0.8915150331730377
resnet50,4,ROS,RGB,False,88,4,3,89,0.11777030968147775,0.9619565217391304,0.967391304347826,0.9565217391304348,0.956989247311828,0.9621621621621622,0.9619565217391304,0.9239676272991502
resnet50,5,ROS,RGB,False,88,4,9,83,0.16031066749406897,0.9293478260869565,0.9021739130434783,0.9565217391304348,0.9540229885057471,0.9273743016759777,0.9293478260869565,0.8599666271629985
resnet50,1,ROS,RGB,True,58,36,0,94,0.12412664547879645,0.8085106382978723,1.0,0.6170212765957447,0.7230769230769231,0.8392857142857143,0.8085106382978724,0.6679474875720741
resnet50,2,ROS,RGB,True,40,54,0,94,0.11824522119887332,0.7127659574468085,1.0,0.425531914893617,0.6351351351351351,0.7768595041322314,0.7127659574468085,0.5198752449100363
resnet50,3,ROS,RGB,True,43,49,0,92,0.14066476925559665,0.733695652173913,1.0,0.4673913043478261,0.6524822695035462,0.7896995708154506,0.7336956521739131,0.5522359450516529
resnet50,4,ROS,RGB,True,38,54,0,92,0.1246706169584523,0.7065217391304348,1.0,0.41304347826086957,0.6301369863013698,0.773109243697479,0.7065217391304348,0.5101705328640019
resnet50,5,ROS,RGB,True,41,51,0,92,0.14133640216744464,0.7228260869565217,1.0,0.44565217391304346,0.6433566433566433,0.7829787234042553,0.7228260869565217,0.5354561482635966
resnet50,1,ROS,RGB,False,72,5,6,71,0.23569438906459064,0.9285714285714286,0.922077922077922,0.935064935064935,0.9342105263157895,0.9281045751633987,0.9285714285714286,0.8572151502191163
resnet50,2,ROS,RGB,False,67,10,3,74,0.2524093426280207,0.9155844155844156,0.961038961038961,0.8701298701298701,0.8809523809523809,0.9192546583850931,0.9155844155844155,0.8346248495316817
resnet50,3,ROS,RGB,False,68,9,8,69,0.3043583019987329,0.8896103896103896,0.8961038961038961,0.8831168831168831,0.8846153846153846,0.8903225806451613,0.8896103896103895,0.7792865001991967
resnet50,4,ROS,RGB,False,63,12,6,69,0.2695314832528432,0.88,0.92,0.84,0.8518518518518519,0.8846153846153846,0.88,0.7624437362098716
resnet50,5,ROS,RGB,False,68,6,12,62,0.27563250064849854,0.8783783783783784,0.8378378378378378,0.918918918918919,0.9117647058823529,0.8732394366197183,0.8783783783783784,0.7592566023652967
resnet50,1,ROS,RGB,True,3,74,0,77,0.18732624336496576,0.5194805194805195,1.0,0.03896103896103896,0.5099337748344371,0.6754385964912281,0.5194805194805194,0.14095229572048187
resnet50,2,ROS,RGB,True,4,73,0,77,0.1880050284134877,0.525974025974026,1.0,0.05194805194805195,0.5133333333333333,0.6784140969162996,0.525974025974026,0.16329931618554522
resnet50,3,ROS,RGB,True,0,77,0,77,0.19828310995906978,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,4,ROS,RGB,True,2,73,0,75,0.16239201545715332,0.5133333333333334,1.0,0.02666666666666667,0.5067567567567568,0.672645739910314,0.5133333333333333,0.11624763874381928
resnet50,5,ROS,RGB,True,1,73,0,74,0.16871822162254438,0.5067567567567568,1.0,0.013513513513513514,0.5034013605442177,0.669683257918552,0.5067567567567568,0.08247860988423225
vgg,1,ROS,RGB,False,402,4,37,369,0.17771753244528665,0.9495073891625616,0.9088669950738916,0.9901477832512315,0.9892761394101877,0.9473684210526315,0.9495073891625616,0.9019992749208368
vgg,2,ROS,RGB,False,404,2,6,400,0.03611428773700457,0.9901477832512315,0.9852216748768473,0.9950738916256158,0.9950248756218906,0.9900990099009901,0.9901477832512315,0.9803431467367532
vgg,3,ROS,RGB,False,404,1,36,369,0.10989526525630217,0.9543209876543209,0.9111111111111111,0.9975308641975309,0.9972972972972973,0.952258064516129,0.954320987654321,0.9120541386577619
vgg,4,ROS,RGB,False,400,4,13,391,0.062435394678596816,0.9789603960396039,0.9678217821782178,0.9900990099009901,0.9898734177215189,0.9787234042553191,0.9789603960396039,0.9581585765984113
vgg,5,ROS,RGB,False,401,1,18,384,0.06970518248025977,0.9763681592039801,0.9552238805970149,0.9975124378109452,0.9974025974025974,0.9758576874205845,0.9763681592039801,0.9535893624098208
vgg,1,ROS,RGB,True,402,4,18,388,0.06418802049882673,0.9729064039408867,0.9556650246305419,0.9901477832512315,0.9897959183673469,0.9724310776942355,0.9729064039408868,0.9463756242409429
vgg,2,ROS,RGB,True,403,3,25,381,0.11061653770102656,0.9655172413793104,0.9384236453201971,0.9926108374384236,0.9921875,0.9645569620253165,0.9655172413793103,0.9324043760948076
vgg,3,ROS,RGB,True,402,3,26,379,0.12943873508476916,0.9641975308641975,0.9358024691358025,0.9925925925925926,0.9921465968586387,0.963151207115629,0.9641975308641975,0.9298957845810107
vgg,4,ROS,RGB,True,396,8,14,390,0.07758619628776335,0.9727722772277227,0.9653465346534653,0.9801980198019802,0.9798994974874372,0.972568578553616,0.9727722772277227,0.945648849487782
vgg,5,ROS,RGB,True,400,2,15,387,0.11167781623786974,0.9788557213930348,0.9626865671641791,0.9950248756218906,0.9948586118251928,0.9785082174462706,0.9788557213930349,0.9582126070209953
vgg,1,ROS,RGB,False,220,4,5,219,0.07579528686723538,0.9799107142857142,0.9776785714285714,0.9821428571428571,0.9820627802690582,0.9798657718120806,0.9799107142857142,0.9598309932614759
vgg,2,ROS,RGB,False,222,1,17,206,0.08954092529456177,0.9596412556053812,0.9237668161434978,0.9955156950672646,0.9951690821256038,0.958139534883721,0.9596412556053812,0.9216578742240727
vgg,3,ROS,RGB,False,221,2,26,197,0.17451492022104861,0.9372197309417041,0.8834080717488789,0.9910313901345291,0.9899497487437185,0.933649289099526,0.9372197309417041,0.8795481035380898
vgg,4,ROS,RGB,False,212,10,15,207,0.23676095035363426,0.9436936936936937,0.9324324324324325,0.954954954954955,0.9539170506912442,0.9430523917995444,0.9436936936936937,0.8876125428980333
vgg,5,ROS,RGB,False,217,3,16,204,0.10018294941295278,0.9568181818181818,0.9272727272727272,0.9863636363636363,0.9855072463768116,0.955503512880562,0.9568181818181818,0.915235641327718
vgg,1,ROS,RGB,True,214,10,3,221,0.05940376262047461,0.9709821428571428,0.9866071428571429,0.9553571428571429,0.9567099567099567,0.9714285714285714,0.9709821428571429,0.9424245663602316
vgg,2,ROS,RGB,True,211,12,4,219,0.07012689060159863,0.9641255605381166,0.9820627802690582,0.9461883408071748,0.948051948051948,0.9647577092511013,0.9641255605381165,0.9288490164276618
vgg,3,ROS,RGB,True,215,8,27,196,0.2355954690498087,0.92152466367713,0.8789237668161435,0.9641255605381166,0.9607843137254902,0.9180327868852459,0.92152466367713,0.8461260821800671
vgg,4,ROS,RGB,True,206,16,9,213,0.182832466018898,0.9436936936936937,0.9594594594594594,0.9279279279279279,0.9301310043668122,0.9445676274944568,0.9436936936936937,0.8878288535065283
vgg,5,ROS,RGB,True,210,10,12,208,0.10747527236288244,0.95,0.9454545454545454,0.9545454545454546,0.9541284403669725,0.9497716894977168,0.95,0.9000371923879738
vgg,1,ROS,RGB,False,471,1,0,472,0.005634282267715593,0.9989406779661016,1.0,0.9978813559322034,0.9978858350951374,0.9989417989417989,0.9989406779661016,0.9978835955111572
vgg,2,ROS,RGB,False,471,0,28,443,0.12171571594742057,0.970276008492569,0.940552016985138,1.0,1.0,0.9693654266958425,0.970276008492569,0.9422184200609773
