MODEL,FOLD,DATASET,COLOR_SPACE,WEIGHTED_LOSS,TRUE_NEGATIVES,FALSE_POSITIVES,FALSE_NEGATIVES,TRUE_POSITIVES,LOSS,ACC,SENSITIVITY,SPECIFITY,PRECISION,F1,AUC,MCC
resnet18,5,ROS,RGB,False,206,23,21,208,0.27083866187578726,0.9039301310043668,0.9082969432314411,0.8995633187772926,0.9004329004329005,0.9043478260869565,0.9039301310043668,0.807891074025298
resnet18,1,ROS,RGB,True,147,86,17,216,0.2002524152206249,0.778969957081545,0.927038626609442,0.630901287553648,0.7152317880794702,0.8074766355140187,0.778969957081545,0.584141359127277
resnet18,2,ROS,RGB,True,129,103,0,232,0.15218494292990914,0.7780172413793104,1.0,0.5560344827586207,0.6925373134328359,0.818342151675485,0.7780172413793103,0.620543815427784
resnet18,3,ROS,RGB,True,142,89,14,217,0.19079648777519986,0.777056277056277,0.9393939393939394,0.6147186147186147,0.7091503267973857,0.8081936685288641,0.777056277056277,0.5858507054731623
resnet18,4,ROS,RGB,True,132,98,1,229,0.15064273528430772,0.7847826086956522,0.9956521739130435,0.5739130434782609,0.7003058103975535,0.822262118491921,0.7847826086956522,0.6281619105739638
resnet18,5,ROS,RGB,True,128,101,3,226,0.12777504783660565,0.7729257641921397,0.9868995633187773,0.5589519650655022,0.691131498470948,0.8129496402877698,0.7729257641921397,0.6039493091926906
resnet18,1,ROS,RGB,False,89,5,4,90,0.20370679396264096,0.9521276595744681,0.9574468085106383,0.9468085106382979,0.9473684210526315,0.9523809523809523,0.9521276595744681,0.9043064923087151
resnet18,2,ROS,RGB,False,89,5,3,91,0.12073768730810348,0.9574468085106382,0.9680851063829787,0.9468085106382979,0.9479166666666666,0.9578947368421052,0.9574468085106382,0.9151007705656549
resnet18,3,ROS,RGB,False,85,7,9,83,0.24854436646337094,0.9130434782608695,0.9021739130434783,0.9239130434782609,0.9222222222222223,0.9120879120879121,0.9130434782608696,0.8262822258676935
resnet18,4,ROS,RGB,False,86,6,6,86,0.20459255900072015,0.9347826086956521,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.8695652173913043
resnet18,5,ROS,RGB,False,83,9,7,85,0.16363577026387918,0.9130434782608695,0.9239130434782609,0.9021739130434783,0.9042553191489362,0.9139784946236559,0.9130434782608696,0.8262822258676935
resnet18,1,ROS,RGB,True,56,38,2,92,0.14494756656758329,0.7872340425531915,0.9787234042553191,0.5957446808510638,0.7076923076923077,0.8214285714285714,0.7872340425531914,0.6218821436015862
resnet18,2,ROS,RGB,True,56,38,1,93,0.12364671014724894,0.7925531914893617,0.9893617021276596,0.5957446808510638,0.7099236641221374,0.8266666666666667,0.7925531914893618,0.6364871114505943
resnet18,3,ROS,RGB,True,58,34,6,86,0.2908659279346466,0.7826086956521738,0.9347826086956522,0.6304347826086957,0.7166666666666667,0.8113207547169812,0.782608695652174,0.59336610396393
resnet18,4,ROS,RGB,True,44,48,0,92,0.14300839538159577,0.7391304347826086,1.0,0.4782608695652174,0.6571428571428571,0.7931034482758621,0.7391304347826086,0.5606119105813882
resnet18,5,ROS,RGB,True,56,36,5,87,0.1729272467934567,0.7771739130434783,0.9456521739130435,0.6086956521739131,0.7073170731707317,0.8093023255813954,0.7771739130434783,0.5887795304405662
resnet18,1,ROS,RGB,False,62,15,11,66,0.37385214342699424,0.8311688311688312,0.8571428571428571,0.8051948051948052,0.8148148148148148,0.8354430379746836,0.8311688311688312,0.6632331674447399
resnet18,2,ROS,RGB,False,66,11,9,68,0.36274137667247225,0.8701298701298702,0.8831168831168831,0.8571428571428571,0.8607594936708861,0.8717948717948718,0.8701298701298701,0.7405095748062592
resnet18,3,ROS,RGB,False,61,16,7,70,0.39248785453957397,0.8506493506493507,0.9090909090909091,0.7922077922077922,0.813953488372093,0.8588957055214724,0.8506493506493507,0.706138804304021
resnet18,4,ROS,RGB,False,47,28,4,71,0.39653770526250204,0.7866666666666667,0.9466666666666667,0.6266666666666667,0.7171717171717171,0.8160919540229885,0.7866666666666666,0.6051538076530736
resnet18,5,ROS,RGB,False,58,16,7,67,0.3471647049929645,0.8445945945945946,0.9054054054054054,0.7837837837837838,0.8072289156626506,0.8535031847133758,0.8445945945945945,0.6943436236153079
resnet18,1,ROS,RGB,True,39,38,1,76,0.16499915835145232,0.7467532467532468,0.987012987012987,0.5064935064935064,0.6666666666666666,0.7958115183246073,0.7467532467532467,0.5627314338711378
resnet18,2,ROS,RGB,True,34,43,0,77,0.1836913673134593,0.7207792207792209,1.0,0.44155844155844154,0.6416666666666667,0.7817258883248731,0.7207792207792207,0.5322906474223771
resnet18,3,ROS,RGB,True,37,40,3,74,0.20012720877474005,0.7207792207792209,0.961038961038961,0.4805194805194805,0.6491228070175439,0.774869109947644,0.7207792207792207,0.5034965460952285
resnet18,4,ROS,RGB,True,32,43,0,75,0.1759317789475123,0.7133333333333334,1.0,0.4266666666666667,0.635593220338983,0.7772020725388601,0.7133333333333334,0.5207556439232954
resnet18,5,ROS,RGB,True,40,34,0,74,0.15418888568072706,0.7702702702702703,1.0,0.5405405405405406,0.6851851851851852,0.8131868131868132,0.7702702702702703,0.6085806194501846
resnet50,1,ROS,RGB,False,382,24,94,312,0.4168828069576489,0.854679802955665,0.7684729064039408,0.9408866995073891,0.9285714285714286,0.8409703504043127,0.854679802955665,0.7201440432144051
resnet50,2,ROS,RGB,False,367,39,42,364,0.265754230357156,0.9002463054187192,0.896551724137931,0.9039408866995073,0.9032258064516129,0.899876390605686,0.9002463054187192,0.8005144650699211
resnet50,3,ROS,RGB,False,371,34,108,297,0.43738521926197005,0.8246913580246913,0.7333333333333333,0.9160493827160494,0.8972809667673716,0.8070652173913043,0.8246913580246913,0.6605017838831422
resnet50,4,ROS,RGB,False,381,23,90,314,0.32168313521559877,0.8601485148514851,0.7772277227722773,0.943069306930693,0.9317507418397626,0.8475033738191633,0.8601485148514851,0.730411470794539
resnet50,5,ROS,RGB,False,359,43,39,363,0.25828532970959867,0.8980099502487562,0.9029850746268657,0.8930348258706468,0.8940886699507389,0.8985148514851485,0.8980099502487562,0.7960593093742383
resnet50,1,ROS,RGB,True,102,304,22,384,0.25690884543169895,0.5985221674876847,0.9458128078817734,0.2512315270935961,0.5581395348837209,0.7020109689213894,0.5985221674876847,0.27389551783238836
resnet50,2,ROS,RGB,True,150,256,23,383,0.28497854924847926,0.6564039408866995,0.9433497536945813,0.3694581280788177,0.5993740219092332,0.7330143540669857,0.6564039408866995,0.3819708668864321
resnet50,3,ROS,RGB,True,108,297,18,387,0.2635590625397953,0.611111111111111,0.9555555555555556,0.26666666666666666,0.5657894736842105,0.7107438016528925,0.6111111111111112,0.3065696697424829
resnet50,4,ROS,RGB,True,104,300,0,404,0.21334665630123403,0.6287128712871287,1.0,0.25742574257425743,0.5738636363636364,0.7292418772563177,0.6287128712871287,0.3843530573929037
resnet50,5,ROS,RGB,True,110,292,0,402,0.1947720320663642,0.6368159203980099,1.0,0.2736318407960199,0.579250720461095,0.7335766423357665,0.6368159203980099,0.3981223943992478
resnet50,1,ROS,RGB,False,166,58,33,191,0.48370110775743214,0.796875,0.8526785714285714,0.7410714285714286,0.7670682730923695,0.8076109936575053,0.796875,0.5974828297718793
resnet50,2,ROS,RGB,False,173,50,36,187,0.4228877618975703,0.8071748878923767,0.8385650224215246,0.7757847533632287,0.7890295358649789,0.8130434782608695,0.8071748878923767,0.6155640538850745
resnet50,3,ROS,RGB,False,162,61,54,169,0.5284948634994404,0.742152466367713,0.757847533632287,0.726457399103139,0.7347826086956522,0.7461368653421634,0.742152466367713,0.48454371185234896
resnet50,4,ROS,RGB,False,170,52,34,188,0.4527387747893462,0.8063063063063063,0.8468468468468469,0.7657657657657657,0.7833333333333333,0.8138528138528138,0.8063063063063063,0.6146362971528592
resnet50,5,ROS,RGB,False,156,64,42,178,0.4801154759797183,0.759090909090909,0.8090909090909091,0.7090909090909091,0.7355371900826446,0.7705627705627706,0.759090909090909,0.5207923224525008
resnet50,1,ROS,RGB,True,38,186,3,221,0.24298579671553203,0.578125,0.9866071428571429,0.16964285714285715,0.542997542997543,0.7004754358161648,0.578125,0.2709436090113546
resnet50,2,ROS,RGB,True,41,182,0,223,0.24291894207353548,0.5919282511210763,1.0,0.18385650224215247,0.5506172839506173,0.7101910828025477,0.5919282511210763,0.31817380140614115
resnet50,3,ROS,RGB,True,12,211,0,223,0.2683511455230114,0.5269058295964125,1.0,0.053811659192825115,0.5138248847926268,0.6788432267884322,0.5269058295964125,0.166282198642108
resnet50,4,ROS,RGB,True,4,218,0,222,0.25051090926737396,0.509009009009009,1.0,0.018018018018018018,0.5045454545454545,0.6706948640483383,0.509009009009009,0.09534625892455924
resnet50,5,ROS,RGB,True,25,195,0,220,0.2530896549875086,0.5568181818181818,1.0,0.11363636363636363,0.5301204819277109,0.6929133858267716,0.5568181818181818,0.245440346836908
resnet50,1,ROS,RGB,False,445,27,75,397,0.28884941844616907,0.8919491525423728,0.8411016949152542,0.9427966101694916,0.9363207547169812,0.8861607142857143,0.8919491525423728,0.7879835005234833
resnet50,2,ROS,RGB,False,445,26,64,407,0.2848910873008382,0.9044585987261147,0.8641188959660298,0.9447983014861996,0.9399538106235565,0.9004424778761062,0.9044585987261147,0.8115628083737338
resnet50,3,ROS,RGB,False,447,24,116,355,0.3528571735648339,0.851380042462845,0.7537154989384289,0.9490445859872612,0.9366754617414248,0.8352941176470589,0.851380042462845,0.7165626896711939
resnet50,4,ROS,RGB,False,436,33,52,417,0.21807533159438988,0.9093816631130064,0.8891257995735607,0.929637526652452,0.9266666666666666,0.9075081610446137,0.9093816631130064,0.8194360315705342
resnet50,5,ROS,RGB,False,428,41,63,406,0.24127181716310953,0.8891257995735607,0.8656716417910447,0.9125799573560768,0.9082774049217002,0.8864628820960698,0.8891257995735607,0.7791092433157516
resnet50,1,ROS,RGB,True,141,331,11,461,0.22945765696339687,0.6377118644067796,0.9766949152542372,0.298728813559322,0.5820707070707071,0.7294303797468354,0.6377118644067796,0.37467866792745713
resnet50,2,ROS,RGB,True,120,351,11,460,0.2427808779060461,0.6157112526539278,0.9766454352441614,0.25477707006369427,0.5672009864364982,0.717628705148206,0.6157112526539278,0.334410898722517
resnet50,3,ROS,RGB,True,130,341,27,444,0.24269663268846564,0.6093418259023354,0.9426751592356688,0.2760084925690021,0.5656050955414013,0.7070063694267515,0.6093418259023354,0.2933949066018832
resnet50,4,ROS,RGB,True,117,352,0,469,0.20391045475819472,0.6247334754797441,1.0,0.24946695095948826,0.5712545676004872,0.7271317829457364,0.6247334754797441,0.377503821438902
resnet50,5,ROS,RGB,True,150,319,0,469,0.20042521609807573,0.6599147121535182,1.0,0.31982942430703626,0.5951776649746193,0.7462211614956245,0.6599147121535182,0.43629729537236256
resnet50,1,ROS,RGB,False,49,9,22,36,0.5566992656937961,0.7327586206896551,0.6206896551724138,0.8448275862068966,0.8,0.6990291262135923,0.7327586206896552,0.47767040319084775
resnet50,2,ROS,RGB,False,44,14,18,40,0.553941732850568,0.7241379310344828,0.6896551724137931,0.7586206896551724,0.7407407407407407,0.7142857142857143,0.7241379310344828,0.44934573438318426
resnet50,3,ROS,RGB,False,44,12,17,39,0.5687586069107056,0.7410714285714285,0.6964285714285714,0.7857142857142857,0.7647058823529411,0.7289719626168224,0.7410714285714286,0.4840762310760234
resnet50,4,ROS,RGB,False,41,15,20,36,0.5515565957341876,0.6875,0.6428571428571429,0.7321428571428571,0.7058823529411765,0.6728971962616822,0.6875,0.3765037352813515
resnet50,5,ROS,RGB,False,46,8,27,27,0.6178867662394488,0.6759259259259259,0.5,0.8518518518518519,0.7714285714285715,0.6067415730337079,0.6759259259259259,0.3758877294182421
resnet50,1,ROS,RGB,True,0,58,0,58,0.28084193838053734,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,2,ROS,RGB,True,0,58,0,58,0.2818301093989405,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,3,ROS,RGB,True,0,56,0,56,0.3092398813792637,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,4,ROS,RGB,True,0,56,0,56,0.27116756779806955,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,5,ROS,RGB,True,0,54,0,54,0.27819567918777466,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,1,ROS,RGB,False,134,34,25,143,0.3734548318953741,0.8244047619047619,0.8511904761904762,0.7976190476190477,0.807909604519774,0.8289855072463768,0.8244047619047619,0.6497425411029629
resnet50,2,ROS,RGB,False,141,25,26,140,0.32574736982224933,0.8463855421686748,0.8433734939759037,0.8493975903614458,0.8484848484848485,0.8459214501510574,0.8463855421686748,0.6927836549198045
resnet50,3,ROS,RGB,False,147,19,33,133,0.38693142673337316,0.8433734939759037,0.8012048192771084,0.8855421686746988,0.875,0.8364779874213837,0.8433734939759037,0.689202437604511
resnet50,4,ROS,RGB,False,140,25,10,155,0.2967677799138156,0.8939393939393939,0.9393939393939394,0.8484848484848485,0.8611111111111112,0.8985507246376812,0.893939393939394,0.7911548052852398
resnet50,5,ROS,RGB,False,142,23,27,138,0.3399995959166324,0.8484848484848485,0.8363636363636363,0.8606060606060606,0.8571428571428571,0.8466257668711656,0.8484848484848484,0.697174590134589
resnet50,1,ROS,RGB,True,0,168,0,168,0.2884171867654437,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,2,ROS,RGB,True,0,166,0,166,0.28021433590406397,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,3,ROS,RGB,True,0,166,0,166,0.2806994378207678,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,4,ROS,RGB,True,0,165,0,165,0.27455693808468906,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,5,ROS,RGB,True,0,165,0,165,0.2857685762824434,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,1,ROS,RGB,False,197,36,71,162,0.4707622765983123,0.7703862660944206,0.6952789699570815,0.8454935622317596,0.8181818181818182,0.7517401392111369,0.7703862660944205,0.5469788741241544
resnet50,2,ROS,RGB,False,157,75,83,149,0.5871620517352532,0.6594827586206896,0.6422413793103449,0.6767241379310345,0.6651785714285714,0.6535087719298246,0.6594827586206897,0.31915532119583884
resnet50,3,ROS,RGB,False,180,51,64,167,0.5055358138951388,0.7510822510822511,0.7229437229437229,0.7792207792207793,0.7660550458715596,0.7438752783964365,0.751082251082251,0.5029616004074603
resnet50,4,ROS,RGB,False,188,42,35,195,0.42383833022221273,0.8326086956521739,0.8478260869565217,0.8173913043478261,0.8227848101265823,0.8351177730192719,0.8326086956521739,0.6655256929498563
resnet50,5,ROS,RGB,False,164,65,90,139,0.5748146832249571,0.6615720524017467,0.6069868995633187,0.7161572052401747,0.6813725490196079,0.6420323325635104,0.6615720524017468,0.3250871309908076
resnet50,1,ROS,RGB,True,0,233,0,233,0.28562021114795505,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,2,ROS,RGB,True,0,232,0,232,0.2768974180879264,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,3,ROS,RGB,True,0,231,0,231,0.28391522117507406,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,4,ROS,RGB,True,0,230,0,230,0.28797562355580536,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,5,ROS,RGB,True,0,229,0,229,0.2994181201447566,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,1,ROS,RGB,False,56,38,10,84,0.5345711733432527,0.7446808510638298,0.8936170212765957,0.5957446808510638,0.6885245901639344,0.7777777777777778,0.7446808510638298,0.5126322784957921
resnet50,2,ROS,RGB,False,56,38,14,80,0.5368048903789926,0.7234042553191489,0.851063829787234,0.5957446808510638,0.6779661016949152,0.7547169811320755,0.7234042553191489,0.4621247905424446
resnet50,3,ROS,RGB,False,69,23,14,78,0.5055491017258685,0.7989130434782609,0.8478260869565217,0.75,0.7722772277227723,0.8082901554404145,0.7989130434782609,0.6007073646509111
resnet50,4,ROS,RGB,False,57,35,22,70,0.5237418063308882,0.6902173913043478,0.7608695652173914,0.6195652173913043,0.6666666666666666,0.7106598984771574,0.6902173913043479,0.3842906776055266
resnet50,5,ROS,RGB,False,65,27,20,72,0.4969419642635014,0.7445652173913043,0.782608695652174,0.7065217391304348,0.7272727272727273,0.7539267015706806,0.7445652173913044,0.4905524551257965
resnet50,1,ROS,RGB,True,0,94,0,94,0.27506886073883546,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
resnet50,2,ROS,RGB,True,13,81,0,94,0.2528138889911327,0.5691489361702128,1.0,0.13829787234042554,0.5371428571428571,0.6988847583643123,0.5691489361702128,0.2725540575476988
resnet50,3,ROS,RGB,True,7,85,1,91,0.26513373333474866,0.532608695652174,0.9891304347826086,0.07608695652173914,0.5170454545454546,0.6791044776119403,0.5326086956521738,0.15990053726670783
resnet50,4,ROS,RGB,True,3,89,0,92,0.26657722372075787,0.5163043478260869,1.0,0.03260869565217391,0.5082872928176796,0.673992673992674,0.5163043478260869,0.12874232262686236
resnet50,5,ROS,RGB,True,7,85,0,92,0.2628062173076298,0.5380434782608695,1.0,0.07608695652173914,0.519774011299435,0.6840148698884758,0.5380434782608696,0.19886684640449764
resnet50,1,ROS,RGB,False,54,23,12,65,0.46617567848849606,0.7727272727272728,0.8441558441558441,0.7012987012987013,0.7386363636363636,0.7878787878787878,0.7727272727272727,0.5511070751355519
resnet50,2,ROS,RGB,False,44,33,8,69,0.5544078226213331,0.7337662337662338,0.8961038961038961,0.5714285714285714,0.6764705882352942,0.770949720670391,0.7337662337662337,0.4943115327429808
resnet50,3,ROS,RGB,False,53,24,18,59,0.49510849180159633,0.7272727272727273,0.7662337662337663,0.6883116883116883,0.7108433734939759,0.7375,0.7272727272727273,0.4559317366834508
resnet50,4,ROS,RGB,False,47,28,8,67,0.51597305615743,0.76,0.8933333333333333,0.6266666666666667,0.7052631578947368,0.788235294117647,0.76,0.5395372818155382
resnet50,5,ROS,RGB,False,42,32,7,67,0.4779175407177693,0.7364864864864865,0.9054054054054054,0.5675675675675675,0.6767676767676768,0.7745664739884393,0.7364864864864864,0.502518907629606
resnet50,1,ROS,RGB,True,7,70,0,77,0.23777440074202302,0.5454545454545455,1.0,0.09090909090909091,0.5238095238095238,0.6875,0.5454545454545454,0.2182178902359924
resnet50,2,ROS,RGB,True,15,62,1,76,0.24232884273900615,0.5909090909090909,0.987012987012987,0.19480519480519481,0.5507246376811594,0.7069767441860465,0.5909090909090909,0.297939785765562
resnet50,3,ROS,RGB,True,10,67,0,77,0.24331399488758731,0.564935064935065,1.0,0.12987012987012986,0.5347222222222222,0.6968325791855203,0.564935064935065,0.2635231383473649
resnet50,4,ROS,RGB,True,32,43,3,72,0.23907105604807535,0.6933333333333334,0.96,0.4266666666666667,0.6260869565217392,0.7578947368421053,0.6933333333333334,0.4571040356186784
resnet50,5,ROS,RGB,True,29,45,0,74,0.18455781566130147,0.6959459459459459,1.0,0.3918918918918919,0.6218487394957983,0.7668393782383419,0.6959459459459459,0.4936572484949417
vgg,1,ROS,RGB,False,370,36,74,332,0.27324817149803554,0.8645320197044335,0.8177339901477833,0.9113300492610837,0.9021739130434783,0.8578811369509044,0.8645320197044335,0.7322785563281031
vgg,2,ROS,RGB,False,363,43,65,341,0.3643396105525529,0.8669950738916257,0.8399014778325123,0.8940886699507389,0.8880208333333334,0.8632911392405064,0.8669950738916257,0.7350701166038431
vgg,3,ROS,RGB,False,378,27,97,308,0.4061689026929714,0.8469135802469135,0.7604938271604939,0.9333333333333333,0.9194029850746268,0.8324324324324325,0.8469135802469137,0.7044288132006262
vgg,4,ROS,RGB,False,358,46,53,351,0.2719659806773214,0.8774752475247525,0.8688118811881188,0.8861386138613861,0.8841309823677582,0.8764044943820225,0.8774752475247525,0.7550638445546225
vgg,5,ROS,RGB,False,366,36,57,345,0.25063520041641907,0.8843283582089552,0.8582089552238806,0.9104477611940298,0.905511811023622,0.8812260536398467,0.8843283582089552,0.7697076587479307
vgg,1,ROS,RGB,True,0,406,0,406,0.3083776493231064,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,2,ROS,RGB,True,203,203,19,387,0.1818738989348482,0.7266009852216749,0.9532019704433498,0.5,0.6559322033898305,0.7771084337349398,0.7266009852216748,0.5084114583922985
vgg,3,ROS,RGB,True,206,199,31,374,0.23000981060811032,0.7160493827160493,0.9234567901234568,0.508641975308642,0.6527050610820244,0.7648261758691206,0.7160493827160495,0.47488293640189905
vgg,4,ROS,RGB,True,208,196,2,402,0.1622520918303197,0.754950495049505,0.995049504950495,0.5148514851485149,0.6722408026755853,0.8023952095808383,0.754950495049505,0.5813089118218722
vgg,5,ROS,RGB,True,199,203,4,398,0.16922336208879651,0.7425373134328358,0.9900497512437811,0.49502487562189057,0.6622296173044925,0.7936191425722832,0.7425373134328359,0.5582765119427433
vgg,1,ROS,RGB,False,186,38,32,192,0.3897818071501596,0.84375,0.8571428571428571,0.8303571428571429,0.8347826086956521,0.8458149779735683,0.84375,0.6877467646493151
vgg,2,ROS,RGB,False,190,33,42,181,0.37131280388532734,0.8318385650224215,0.8116591928251121,0.852017937219731,0.8457943925233645,0.8283752860411899,0.8318385650224216,0.6642182992672921
vgg,3,ROS,RGB,False,171,52,63,160,0.5423003186559463,0.742152466367713,0.7174887892376681,0.7668161434977578,0.7547169811320755,0.735632183908046,0.742152466367713,0.4848952125963288
vgg,4,ROS,RGB,False,181,41,34,188,0.3813181455070908,0.831081081081081,0.8468468468468469,0.8153153153153153,0.8209606986899564,0.8337028824833703,0.8310810810810811,0.6624915810429425
vgg,5,ROS,RGB,False,161,59,41,179,0.45508175709030846,0.7727272727272727,0.8136363636363636,0.7318181818181818,0.7521008403361344,0.7816593886462883,0.7727272727272727,0.5472894580516029
vgg,1,ROS,RGB,True,0,224,0,224,0.24705138908965246,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,2,ROS,RGB,True,0,223,0,223,0.2262697855987891,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,3,ROS,RGB,True,0,223,0,223,0.2496874476762096,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,4,ROS,RGB,True,0,222,0,222,0.22359572579194834,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,5,ROS,RGB,True,0,220,0,220,0.2362623469396071,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,1,ROS,RGB,False,433,39,61,411,0.2892243016069218,0.8940677966101694,0.8707627118644068,0.9173728813559322,0.9133333333333333,0.8915401301518439,0.8940677966101696,0.7889931060899644
vgg,2,ROS,RGB,False,436,35,85,386,0.3353375584330022,0.8726114649681529,0.8195329087048833,0.9256900212314225,0.9168646080760094,0.8654708520179372,0.8726114649681529,0.7494578397028423
vgg,3,ROS,RGB,False,417,54,72,399,0.40006661427755014,0.8662420382165605,0.8471337579617835,0.8853503184713376,0.8807947019867549,0.8636363636363636,0.8662420382165605,0.7330195615739203
vgg,4,ROS,RGB,False,427,42,91,378,0.3013703374466154,0.8582089552238806,0.8059701492537313,0.9104477611940298,0.9,0.8503937007874016,0.8582089552238805,0.720360270225197
vgg,5,ROS,RGB,False,434,35,74,395,0.35697378100616844,0.8837953091684435,0.8422174840085288,0.9253731343283582,0.9186046511627907,0.8787541713014461,0.8837953091684435,0.7702583532698026
vgg,1,ROS,RGB,True,278,194,24,448,0.18992371453067003,0.7690677966101694,0.9491525423728814,0.5889830508474576,0.6978193146417445,0.8043087971274686,0.7690677966101696,0.5768497796981195
vgg,2,ROS,RGB,True,262,209,22,449,0.16140517423170642,0.7547770700636942,0.9532908704883227,0.5562632696390658,0.682370820668693,0.7953941541186891,0.7547770700636942,0.5551867910543004
vgg,3,ROS,RGB,True,299,172,35,436,0.21036560804980575,0.7802547770700636,0.9256900212314225,0.6348195329087049,0.7171052631578947,0.8081556997219648,0.7802547770700636,0.585839841767101
vgg,4,ROS,RGB,True,249,220,0,469,0.14248653490151933,0.7654584221748401,1.0,0.5309168443496801,0.6806966618287373,0.8100172711571675,0.7654584221748401,0.6011599817498455
vgg,5,ROS,RGB,True,322,147,15,454,0.1501050071199057,0.8272921108742004,0.9680170575692963,0.6865671641791045,0.7554076539101497,0.8485981308411215,0.8272921108742004,0.6821599042873345
vgg,1,ROS,RGB,False,40,18,4,54,0.622552137950371,0.8103448275862069,0.9310344827586207,0.6896551724137931,0.75,0.8307692307692308,0.8103448275862069,0.6396021490668313
vgg,2,ROS,RGB,False,52,6,17,41,0.4426017105579376,0.8017241379310345,0.7068965517241379,0.896551724137931,0.8723404255319149,0.780952380952381,0.8017241379310345,0.6146028502887877
vgg,3,ROS,RGB,False,42,14,15,41,0.5582122376986912,0.7410714285714285,0.7321428571428571,0.75,0.7454545454545455,0.7387387387387387,0.7410714285714286,0.48221974779913784
vgg,4,ROS,RGB,False,37,19,17,39,0.5699345128876823,0.6785714285714285,0.6964285714285714,0.6607142857142857,0.6724137931034483,0.6842105263157895,0.6785714285714286,0.35737084494593163
vgg,5,ROS,RGB,False,46,8,15,39,0.5238234444900796,0.787037037037037,0.7222222222222222,0.8518518518518519,0.8297872340425532,0.7722772277227723,0.787037037037037,0.5789590504876934
vgg,1,ROS,RGB,True,0,58,0,58,0.2642196098278309,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,2,ROS,RGB,True,0,58,0,58,0.25884466798141087,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,3,ROS,RGB,True,0,56,0,56,0.25910248500960215,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,4,ROS,RGB,True,0,56,0,56,0.2624357385294778,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,5,ROS,RGB,True,0,54,0,54,0.26111944295741896,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,1,ROS,RGB,False,143,25,22,146,0.4037329852581024,0.8601190476190476,0.8690476190476191,0.8511904761904762,0.8538011695906432,0.8613569321533924,0.8601190476190477,0.7203529565888356
vgg,2,ROS,RGB,False,129,37,27,139,0.4427421610039401,0.8072289156626506,0.8373493975903614,0.7771084337349398,0.7897727272727273,0.8128654970760234,0.8072289156626506,0.6155758007212162
vgg,3,ROS,RGB,False,140,26,25,141,0.41609577529401665,0.8463855421686748,0.8493975903614458,0.8433734939759037,0.844311377245509,0.8468468468468469,0.8463855421686748,0.6927836549198045
vgg,4,ROS,RGB,False,152,13,8,157,0.23217197385701266,0.9363636363636364,0.9515151515151515,0.9212121212121213,0.9235294117647059,0.9373134328358209,0.9363636363636364,0.8731282501307986
vgg,5,ROS,RGB,False,83,82,70,95,0.676114454052665,0.5393939393939394,0.5757575757575758,0.503030303030303,0.536723163841808,0.5555555555555556,0.5393939393939394,0.07899707365668869
vgg,1,ROS,RGB,True,0,168,0,168,0.25379952220689683,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,2,ROS,RGB,True,0,166,0,166,0.2310299243194511,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,3,ROS,RGB,True,0,166,0,166,0.2359360029180366,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,4,ROS,RGB,True,0,165,0,165,0.22948568734255703,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
vgg,5,ROS,RGB,True,0,165,0,165,0.24746433541630253,0.5,1.0,0.0,0.5,0.6666666666666666,0.5,nan
